18170
16430
16810
16600
16880
17090
16200
18330
11370
11500
11300
11430
11370
11220
11240
11140
11080
11330
11060
11050
11330
11040
10970
11530
11500
11240
11560
11080
11010
11250
11460
11370
11460
11280
29810
11680
11550
11630
11690
11380
11100
11500
11770
11400
11410
11410
11110
11190
11280
13030
10910
11300
11310
11540
11440
11070
11370
11240
16750
16060
14270
11150
20480
15430
16190
17390
16190
16960
23340
17220
13360
11550
11250
11210
11190
10950
11480
11190
11350
11120
11170
11270
11040
11150
30350
11810
11140
11520
11280
11240
11240
11130
11220
11450
11170
10700
11470
10900
11520
12440
10910
10890
11170
11140
11120
11090
10990
11400
11120
11420
11170
11160
15270
16580
16870
16840
16970
16620
16510
16790
16420
16820
16330
16770
16500
17060
16660
16460
16450
16320
16220
16470
16630
28210
16330
15990
16430
16170
16220
16160
16390
16290
16430
16590
16250
16630
17000
22190
16300
16830
16460
16540
16410
16540
16430
16640
16370
16910
16580
16350
16690
16270
16390
16100
15770
12550
11380
11320
11250
11230
11200
11080
11210
11460
11320
11380
10840
11160
11310
11350
30320
16960
11660
11590
11320
11380
11350
11250
11300
11310
11360
11340
11090
11230
11270
11000
10920
11220
11630
11230
11350
11120
11630
11430
11030
11410
11110
11360
11890
11140
11290
14540
11290
11320
10940
11400
11140
10990
11070
16820
14150
11140
16540
16340
16100
16930
15770
11220
11300
11460
11360
11100
11240
11120
11260
11270
11220
30020
15740
15580
11370
11150
11090
11240
24170
11230
11210
11420
11320
11030
11260
11220
11310
11160
11120
11350
11140
11140
10960
11260
11380
11270
11260
11230
11430
11070
11260
11370
11020
10980
11460
11360
11460
11450
11230
11280
11200
11050
10950
11150
16420
16570
11170
10950
15960
16180
16020
16450
15910
11520
11210
11160
26090
16190
13910
10990
11110
11080
11230
11170
11130
11100
11130
11420
11160
11130
11270
13140
10960
10930
11100
11310
11240
11090
10640
11200
11070
11210
10940
11310
10900
11280
11370
11320
10970
11210
11430
10970
11650
11370
11360
11810
11590
11060
11340
10940
11480
